Person Name,Movie Name,Movie Rating
Jessica,Top Gun: Maverick,2
Jessica,Marry Me,3
Jessica,Shotgun Wedding,1
Jessica,One Piece: Red,3
Jessica,MEGAN,4
Jessica,Nope,1
Alex,Top Gun: Maverick,5
Alex,Marry Me,3
Alex,Shotgun Wedding,3
Alex,One Piece: Red,2
Alex,MEGAN,1
Alex,Nope,4
Beth,Top Gun: Maverick,1
Beth,Marry Me,3
Beth,Shotgun Wedding,3
Beth,One Piece: Red,3
Beth,MEGAN,4
Beth,Nope,4
Matthew,Top Gun: Maverick,1
Matthew,Marry Me,1
Matthew,Shotgun Wedding,4
Matthew,One Piece: Red,3
Matthew,MEGAN,5
Matthew,Nope,3
Samantha,Top Gun: Maverick,1
Samantha,Marry Me,1
Samantha,Shotgun Wedding,1
Samantha,One Piece: Red,2
Samantha,MEGAN,4
Samantha,Nope,4
